id,user_id,subscription_id,title,url,created_at,updated_at,listened,xml,summary,duration
528,1,46,S01E32: Ian Dees,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/32/Ian_Dees.mp3?1311286726,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
529,1,46,S01E31: Shane Becker,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/31/cloud_out_loud_shane_becker.mp3?1310682663,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
530,1,46,S01E30: David Keener,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/30/cloud_out_loud_david_keener.mp3?1310073129,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
531,1,46,S01E29: Anthony Eden,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/29/cloud_out_loud_anthony_eden.mp3?1309470591,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
532,1,46,S01E28: Chris Eppstein,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/28/cloud_out_loud_chris_eppstein.mp3?1308878223,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
533,1,46,S01E27: Matt Kern & Michael Taus,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/27/cloud_out_loud_codebenders.mp3?1308273638,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
534,1,46,S01E26: Fabio Akita,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/26/cloud_out_loud_fabio_akita.mp3?1307671573,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
535,1,46,S01E25: Wesley Beary (geemus),http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/25/cloud_out_loud_geemus.mp3?1307041810,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
536,1,46,S01E24: David Calavera,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/24/cloud_out_loud_david_calavera.mp3?1306455867,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
537,1,46,S01E23: Jeremy Hinegardner,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/23/cloud_out_loud_jeremy_hinegardner.mp3?1305247147,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
538,1,46,S01E22: Chad Pytel,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/22/cloud_out_loud_chad_pytel.mp3?1304631950,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
539,1,46,S01E21: Ron Evans,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/21/cloud_out_loud_ron_evans.mp3?1304036870,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
540,1,46,S01E20: Brad Grzesiak,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/20/cloud_out_loud_brad_grzesiak.mp3?1303426624,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
541,1,46,S01E19: Matt Aimonetti,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/19/cloud_out_loud_matt_aimonetti.mp3?1302857706,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
542,1,46,S01E18: Tung Nguyen,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/18/cloud_out_loud_tung_nguyen.mp3?1302275065,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
543,1,46,S01E17: Josh Knowles,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/17/cloud_out_loud_josh_knowles.mp3?1301616382,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
544,1,46,S01E16: Baq Haidri,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/16/cloud_out_loud_baq_haidri.mp3?1301014514,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
545,1,46,S01E15: Ray Hightower,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/15/cloud_out_loud_ray_hightower.mp3?1300477945,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
546,1,46,S01E14: Kent Langley,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/14/cloud_out_loud_kent_langley.mp3?1299804132,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
547,1,46,S01E13: Brian Ford & Evan Phoenix,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/13/cloud_out_loud_rubinius.mp3?1299203914,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
548,1,46,S01E12: Mike Wolfe,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/12/cloud_out_loud_mike_wolfe.mp3?1298600574,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
549,1,46,S01E11: Obie Fernandez,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/11/cloud_out_loud_obie_fernandez.mp3?1297995388,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
550,1,46,S01E10: Joe O'Brien,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/10/cloud_out_loud_joe_obrien.mp3?1297390933,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
551,1,46,S01E09: Tom Preston-Werner,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/9/cloud_out_loud_tom_preston_werner.mp3?1296870696,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
552,1,46,S01E08: Laura Fitton,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/8/cloud_out_lout_laura_fitton.mp3?1296781118,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
553,1,46,S01E07: Carl Lerche,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/7/cloud_out_loud_carl_lerche.mp3?1296182320,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
554,1,46,S01E06: Lewis Cirne,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/6/cloud_out_loud_lewis_cirne.mp3?1295579442,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
555,1,46,S01E05: José Valim,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/5/cloud_out_loud_jose_valim.mp3?1295153266,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
556,1,46,S01E04: Tom Mornini,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/4/tom_mornini_interview.mp3?1294435106,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
557,1,46,S01E03: Sarah Allen,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/3/sarah_allen_interview.mp3?1293124048,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
558,1,46,S01E02: Tammer Saleh,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/2/tammer_saleh_interview.mp3?1292603984,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
559,1,46,S01E01: Dr. Nic Williams,http://s3.amazonaws.com/engineyard.com/podcasts/mp3/mp3s/1/ey_cloud_outloud_interview_drnic.mp3?1291402947,2013-04-10 12:22:41 UTC,2013-04-10 12:22:41 UTC,false,,,
560,1,23,Mundane Computing with Josh Clark with Josh Clark,http://feedproxy.google.com/~r/bdconf-podcast/~5/jZLstf_ERo0/Mundane-Computing-with-Josh-Clark.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
561,1,23,Responsive Ads with Matthew Snyder and Timo Pietila with Matthew Snyder and Timo Pietila,http://feedproxy.google.com/~r/bdconf-podcast/~5/tUvrLTkDHV4/Reponsive-Ads-with-Matthew-Snyder-and-Timo-Pietila.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
562,1,23,EnquireJS with Nick Williams with Nick Williams,http://feedproxy.google.com/~r/bdconf-podcast/~5/qRkdjdc8hEs/EnquireJS-with-Nick-Williams.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
563,1,23,Touchscreens Are Holding Us Back With Jonathan Stark with Jonathan Stark,http://feedproxy.google.com/~r/bdconf-podcast/~5/Ij6uScltAfU/Touchscreens-Are-Holding-Us-Back-With-Jonathan-Stark.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
564,1,23,Preprocessor Hipsters with David Kaneda with David Kaneda,http://feedproxy.google.com/~r/bdconf-podcast/~5/0_pUQGlSofk/Preprocessor-Hipsters-with-David-Kaneda.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
565,1,23,Responsive Web Design and Diamonds with Brad Frost with Brad Frost,http://feedproxy.google.com/~r/bdconf-podcast/~5/DYp6KoL6JC4/Responsive-Web-Design-and-Diamond-with-Brad-Frost.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
566,1,23,Adaptive Web Design with Aaron Gustafson with Aaron Gustafson,http://feedproxy.google.com/~r/bdconf-podcast/~5/vHlqy-vAXbs/Adaptive-Web-Design-with-Aaron-Gustafson.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
567,1,23,Native Apps are not the Future with Scott Jenson with Scott Jenson,http://feedproxy.google.com/~r/bdconf-podcast/~5/USalIw-q9No/Native-Apps-are-not-the-Future-with-Scott-Jenson.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
568,1,23,Engadget Responsive Redesign with Brett Terpstra,http://feedproxy.google.com/~r/bdconf-podcast/~5/fDkgNIQ_o7w/Engadget-Responsive-Redesign-with-Brett-Terpstra.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
569,1,23,Responsive Images with Mat Marquis,http://feedproxy.google.com/~r/bdconf-podcast/~5/4R27QXdDQMU/Responsive-Images-with-Mat-Marquis.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
570,1,23,Micro Mobile Interactions with Luke Wroblewski,http://feedproxy.google.com/~r/bdconf-podcast/~5/JBSJxjjdWVc/Micro%20mobile%20interactions%20with%20Luke%20Wroblewski.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
571,1,23,Content Everywhere with Sara Wachter-Boettcher,http://feedproxy.google.com/~r/bdconf-podcast/~5/g9frgrw502g/Content%20Everywhere%20with%20Sara%20Wachter-Boettcher.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
572,1,23,Turkeys and Viewports with Jeff Bruss and Tim Kadlec,http://feedproxy.google.com/~r/bdconf-podcast/~5/QNDI6hH-3eI/Turkey's%20and%20Viewports.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
573,1,23,Web Performance with Steve Souders,http://feedproxy.google.com/~r/bdconf-podcast/~5/lvOmsHknkNo/Web%20Performance%20with%20Steve%20Souders.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
574,1,23,The Web as a First-Class Platform with Brian LeRoux,http://feedproxy.google.com/~r/bdconf-podcast/~5/Fs9OmJZ0UVk/The%20Web%20As%20a%20First-Class%20Platform%20with%20Brian%20LeRoux.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
575,1,23,Developing for Game Consoles with Anna Debenham,http://feedproxy.google.com/~r/bdconf-podcast/~5/JhnIXaoR9Iw/Developing%20for%20Game%20Consoles%20with%20Anna%20Debenham.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
576,1,23,Sass with Sam Richard,http://feedproxy.google.com/~r/bdconf-podcast/~5/PzMo5lvbUiY/Sass%20with%20Sam%20Richard.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
577,1,23,Content Strategy for Mobile with Karen McGrane,http://feedproxy.google.com/~r/bdconf-podcast/~5/Kp3F55D6xJc/Content%20Strategy%20for%20Mobile%20with%20Karen%20McGrane.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
578,1,23,Breaking Development 2012 Dallas: Day Two Recap with Jeff Bruss and Tim Kadlec,http://feedproxy.google.com/~r/bdconf-podcast/~5/EKnE4lEfajo/Breaking%20Development%202012%20Dallas_%20Day%20Two%20Recap.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
579,1,23,Breaking Development 2012 Dallas: Day One Recap with Jeff Bruss and Tim Kadlec,http://feedproxy.google.com/~r/bdconf-podcast/~5/PqP-WcYnmxk/Breaking%20Development%202012%20Dallas_%20Day%20One%20Recap.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
580,1,23,Mobile Accessibility with Henny Swan,http://feedproxy.google.com/~r/bdconf-podcast/~5/rTkRXRSeuoY/Mobile%20Accessibility%20with%20Henny%20Swan.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
581,1,23,The Best Interface is No Interface with Golden Krishna,http://feedproxy.google.com/~r/bdconf-podcast/~5/IGebGIif6Kk/The%20Best%20Interface%20is%20No%20Interface%20with%20Golden%20Krishna.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
582,1,23,Mobile Performance with Guy Podjarny,http://feedproxy.google.com/~r/bdconf-podcast/~5/CAHpvDdTY3E/Mobile%20Performance%20with%20Guy%20Podjarny.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
583,1,23,Implementing Responsive Design with Tim Kadlec,http://feedproxy.google.com/~r/bdconf-podcast/~5/g4VHwRi-2PE/Implementing%20Responsive%20Design%20with%20Tim%20Kadlec.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
584,1,23,Mobile Web in Higher Ed with Erik Runyon and Dave Olsen,http://feedproxy.google.com/~r/bdconf-podcast/~5/10HtPGwwmjM/Mobile%20Web%20in%20Higher%20Ed%20with%20Erik%20Runyon%20and%20Dave%20Olsen.mp3,2013-04-10 12:30:43 UTC,2013-04-10 12:30:43 UTC,false,,,
585,1,10,The Critical Path 79: Make It Rain,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2013/criticalpath-079.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
586,1,10,The Critical Path 78: Facebook Inside,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2013/criticalpath-078.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
587,1,10,The Critical Path 77: Making Sausages,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2013/criticalpath-077.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
588,1,10,The Critical Path 76: Google vs. Android,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2013/criticalpath-076.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
589,1,10,The Critical Path 75: Bigger Than US Steel,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2013/criticalpath-075.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
590,1,10,The Critical Path 74: Pixelated,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2013/criticalpath-074.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
591,1,10,The Critical Path 73: The Best Single Invention of Life,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2013/criticalpath-073.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
592,1,10,The Critical Path 72: Bingewatch,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2013/criticalpath-072.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
593,1,10,The Critical Path 71: Max Headroom,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2013/criticalpath-071.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
594,1,10,The Critical Path 70: Harvesting Talent,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2013/criticalpath-070.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
595,1,10,The Critical Path 69: The Concentration of Power,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-069.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
596,1,10,The Critical Path 68: On Very Large Scale Integrated Companies,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-068.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
597,1,10,The Critical Path 67: Manufacturing Flying Cars,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-067.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
598,1,10,The Critical Path 66: An Area of Intense Interest,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-066.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
599,1,10,The Critical Path 65: The Shoe Seller's Dilemma,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-065.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
600,1,10,The Critical Path 64: Mano a Mano,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-064.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
601,1,10,The Critical Path 63: In Orbit,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-063.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
602,1,10,The Critical Path 62: The New Chess Game,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-062.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
603,1,10,The Critical Path 61: Testing the App Supernova: An interview with Maxwell Wessel,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-061.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
604,1,10,The Critical Path 60: Innovation Anxiety,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-060.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
605,1,10,"The Critical Path 59: Gut-level Affection, An interview with Jean-Louis Gassée",http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-059.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
606,1,10,The Critical Path 58: Going Commando,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-058.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
607,1,10,The Critical Path 57: There Were Too Many Newspapers in New York,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-057.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
608,1,10,The Critical Path 56: Strategic Disadvantages: A discussion with James Allworth,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-056.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
609,1,10,The Critical Path 55: Gravity Well,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-055.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
610,1,10,The Critical Path 54: Moving the Ball Forward,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-054.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
611,1,10,The Critical Path 53: To Be First and Loudest,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-053.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
612,1,10,The Critical Path 52: The Art of Making Money,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-052.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
613,1,10,The Critical Path 51: Product Portfolio Theory,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-051.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
614,1,10,The Critical Path 50: From Impossible to Inevitable,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-050.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
615,1,10,The Critical Path 49: Fly me to the Moon,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-049.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
616,1,10,The Critical Path 48: Asymmetric Competition,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-048.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
617,1,10,The Critical Path 47: Impatient for Growth,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-047.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
618,1,10,The Critical Path 46: The Next Victim,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-046.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
619,1,10,The Critical Path 45: Management vs. Leadership,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-045.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
620,1,10,The Critical Path 44: White Knights and White Nights,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-044.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
621,1,10,The Critical Path 43: We'll take it from here,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-043.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
622,1,10,The Critical Path 42: Full Circle,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-042.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
623,1,10,The Critical Path 41: Contextual Inquiry,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-041.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
624,1,10,The Critical Path 40: Awaiting the Big Bang,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-040.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
625,1,10,The Critical Path 39: The Locus of Power,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-039.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
626,1,10,The Critical Path 38: Seeking Enlightenment,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-038.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
627,1,10,The Critical Path 37: Pathfinder I,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-037.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
628,1,10,The Critical Path 36: An Interview with Clayton Christensen,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-036.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
629,1,10,The Critical Path 35: Joys and Sorrows,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-035.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
630,1,10,The Critical Path 34: Climax and Anti-climax,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-034.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
631,1,10,The Critical Path 33: The Futility of Machinations,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-033.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
632,1,10,The Critical Path 32: Mockumentary,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-032.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
633,1,10,The Critical Path 31: Greenlighting,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-031.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
634,1,10,The Critical Path 30: Jetlag,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-030.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
635,1,10,The Critical Path 29: The Consequences of Disruption,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-029.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
636,1,10,The Critical Path 28: False Profit,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-028.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
637,1,10,The Critical Path 27: Supernova,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-027.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
638,1,10,The Critical Path 26: Zeitgeist,http://d.ahoy.co/redirect.mp3/fly.5by5.tv/audio/broadcasts/criticalpath/2012/criticalpath-026.mp3,2013-04-10 12:34:00 UTC,2013-04-10 12:34:00 UTC,false,,,
